SUBJECTS,PERSONNAL_INTEREST,ORIGINALITY,CONTROVERSE,SUBJECT_KNOWLEDGE,AMOUNT_OF_WORK
Films,6.0,4.0,0.0,8.0,4.0
CarEngines,9.0,9.0,9.0,2.0,3.0
Food,6.0,10.0,2.0,4.0,3.0
Heroes,8.0,1.0,9.0,6.0,10.0
Agents_choice,10.0,4.0,4.0,9.0,1.0
Philosophy,7.0,4.0,9.0,9.0,1.0
Politics,6.0,8.0,5.0,1.0,10.0
Classes,3.0,3.0,5.0,7.0,10.0
Vacations,8.0,0.0,2.0,0.0,5.0
Sports,5.0,2.0,7.0,5.0,10.0
Book,1.0,4.0,4.0,3.0,5.0
Music,5.0,6.0,6.0,0.0,9.0
Games,1.0,9.0,1.0,9.0,2.0
TV,9.0,7.0,4.0,2.0,10.0
Movies,7.0,4.0,5.0,10.0,4.0
Animals,5.0,6.0,4.0,0.0,2.0
Nature,0.0,6.0,6.0,6.0,9.0
Science,10.0,3.0,5.0,6.0,0.0
History,2.0,10.0,6.0,4.0,1.0
Geography,9.0,9.0,5.0,5.0,8.0
Art,2.0,5.0,9.0,5.0,1.0
Math,7.0,2.0,9.0,10.0,4.0
Language,10.0,0.0,4.0,2.0,1.0
Technology,1.0,2.0,6.0,3.0,5.0
City,3.0,2.0,9.0,5.0,9.0
Country,0.0,5.0,8.0,3.0,10.0
Family,5.0,6.0,7.0,10.0,5.0
Friends,3.0,3.0,2.0,6.0,7.0
School,2.0,10.0,1.0,9.0,8.0
Work,6.0,8.0,2.0,0.0,9.0
Hobbies,0.0,9.0,5.0,3.0,4.0
Health,4.0,8.0,10.0,9.0,9.0
Future_plans,4.0,8.0,9.0,8.0,7.0
Dreams,3.0,10.0,2.0,4.0,5.0
Goals,9.0,6.0,3.0,8.0,6.0
Love,9.0,6.0,2.0,7.0,3.0
